subject_id,condition,phase,node_l,node_r,trial_timestamp,response_timestamp,response_delay,crosscolor,response_key,response,accuracy
5155,Interleaved,Study,1,2,157.92926360000274,162.82978240000375,4.900518800001009,cyan,1,0,1
5155,Interleaved,Study,6,9,163.6382420000009,167.59001020000142,3.951768200000515,cyan,1,0,1
5155,Interleaved,Study,7,9,168.36053289999836,172.77705819999392,4.4165252999955555,cyan,1,0,1
5155,Interleaved,Study,2,4,173.58742519999214,178.45975159999216,4.87232640000002,cyan,1,0,1
5155,Interleaved,Study,7,13,179.31031899999653,183.22578470000008,3.9154657000035513,cyan,1,0,1
5155,Interleaved,Study,1,2,184.03562070000044,187.84289469999203,3.807273999991594,cyan,1,0,1
5155,Interleaved,Study,4,5,188.7613519000006,192.7870394000056,4.025687500005006,cyan,1,0,1
5155,Interleaved,Study,8,10,197.48137829999905,202.8758000999951,5.394421799996053,cyan,1,0,1
5155,Interleaved,Study,1,2,203.69728219999524,207.6547247999988,3.95744260000356,cyan,1,0,1
5155,Interleaved,Study,3,6,226.46043379999173,230.4078395999968,3.947405800005072,cyan,1,0,1
5155,Interleaved,Study,7,8,231.1929383999959,235.0866459999961,3.893707600000198,cyan,1,0,1
5155,Interleaved,Study,11,12,239.92920129999402,244.74173179999343,4.812530499999411,cyan,1,0,1
5155,Interleaved,Study,8,9,245.67773929999385,250.03095600000233,4.353216700008488,cyan,1,0,1
5155,Interleaved,Study,3,11,250.90387769999506,254.9959031000035,4.092025400008424,cyan,1,0,1
5155,Interleaved,Study,7,9,255.6278520999913,259.976722899999,4.348870800007717,cyan,1,0,1
5155,Interleaved,Study,3,11,260.85264599999937,264.7247207000037,3.8720747000043048,cyan,1,0,1
5155,Interleaved,Study,9,11,265.57482490000257,269.4378302999976,3.863005399995018,cyan,1,0,1
5155,Interleaved,Study,8,9,270.3076121000049,275.6144840000052,5.30687190000026,cyan,1,0,1
5155,Interleaved,Study,1,2,280.532586500005,284.58092389999365,4.048337399988668,cyan,1,0,1
5155,Interleaved,Study,11,12,285.28402160000405,289.3448825999949,4.060860999990837,cyan,1,0,1
5155,Interleaved,Study,7,13,290.02641229999426,294.4277376999962,4.4013254000019515,cyan,1,0,1
5155,Interleaved,Study,8,10,295.23389970000426,299.25950790000206,4.025608199997805,cyan,1,0,1
5155,Interleaved,Study,11,12,299.9595707999979,304.35095490000094,4.391384100003052,cyan,1,0,1
5155,Interleaved,Study,4,5,305.1887953999976,309.1536993000045,3.9649039000069024,cyan,1,0,1
5155,Interleaved,Study,2,3,309.9015306999936,314.8038016999926,4.902270999999018,cyan,1,0,1
5155,Interleaved,Study,3,6,333.7110826999997,337.74865639999916,4.037573699999484,cyan,1,0,1
5155,Interleaved,Study,8,10,338.4325456999941,342.30565310000384,3.873107400009758,cyan,1,0,1
5155,Interleaved,Study,4,12,343.16560649999883,348.6016466000001,5.436040100001264,cyan,1,0,1
5155,Interleaved,Study,11,12,349.4126447000017,353.87665809999453,4.464013399992837,cyan,1,0,1
5155,Interleaved,Study,6,7,354.64683420000074,358.57563009999285,3.92879589999211,cyan,1,0,1
5155,Interleaved,Study,4,12,359.38213499999256,363.2817589000042,3.8996239000116475,cyan,1,0,1
5155,Interleaved,Study,6,9,364.14896760000556,368.00231260000146,3.8533449999958975,cyan,1,0,1
5155,Interleaved,Study,6,7,368.8759276000055,373.2166628999985,4.340735299992957,cyan,1,0,1
5155,Interleaved,Study,4,5,378.1197700000048,382.04758339999535,3.927813399990555,cyan,1,0,1
5155,Interleaved,Study,3,11,382.84112159999495,386.7006223999924,3.859500799997477,cyan,1,0,1
5155,Interleaved,Study,6,9,387.57522980000067,392.4016411000048,4.826411300004111,cyan,1,0,1
5155,Interleaved,Study,2,4,393.3049269000039,397.1978783999948,3.892951499990886,cyan,1,0,1
5155,Interleaved,Study,8,9,398.0483794000029,402.9538526999968,4.905473299993901,cyan,1,0,1
5155,Interleaved,Study,2,3,403.76761909999186,408.1696125000017,4.401993400009815,cyan,1,0,1
5155,Interleaved,Study,3,11,408.98853000000236,412.8256008000026,3.8370708000002196,cyan,1,0,1
5155,Interleaved,Study,2,3,413.70091089999187,418.0208447000041,4.3199338000122225,cyan,1,0,1
5155,Interleaved,Study,7,9,440.990919399992,445.64560099999653,4.654681600004551,cyan,1,0,1
5155,Interleaved,Study,7,13,446.2273608999967,451.63659039999766,5.409229500000947,cyan,1,0,1
5155,Interleaved,Study,2,4,452.4773690000002,456.3655016999983,3.8881326999980956,cyan,1,0,1
5155,Interleaved,Study,8,9,457.20464319999155,461.1527681000007,3.948124900009134,cyan,1,0,1
5155,Interleaved,Study,9,11,461.92279280000366,466.0143414000049,4.091548600001261,cyan,1,0,1
5155,Interleaved,Study,2,4,470.66009039999335,474.5935710999911,3.9334806999977445,cyan,1,0,1
5155,Interleaved,Study,8,10,475.36860469999374,479.35066599999845,3.982061300004716,cyan,1,0,1
5155,Interleaved,Study,4,5,480.0889454999997,485.25356230000034,5.164616800000658,cyan,1,0,1
5155,Interleaved,Study,11,12,485.83596179999586,490.70554199999606,4.8695802000002,cyan,1,0,1
5155,Interleaved,Study,7,9,491.58369840000523,495.47268639999675,3.888987999991514,cyan,1,0,1
5155,Interleaved,Study,6,9,496.32442019999144,500.69174579999526,4.367325600003824,cyan,1,0,1
5155,Interleaved,Study,7,9,505.5792330999975,509.5234354999993,3.9442024000018137,cyan,1,0,1
5155,Interleaved,Study,2,3,510.3051895999961,514.7735008000018,4.468311200005701,cyan,1,0,1
5155,Interleaved,Study,6,7,515.5292841000046,519.4125297999999,3.8832456999953138,cyan,1,0,1
5155,Interleaved,Study,7,13,520.2845477999945,524.1466380999918,3.8620902999973623,cyan,1,0,1
5155,Interleaved,Study,7,8,525.0241867000004,529.4035300999967,4.379343399996287,cyan,1,0,1
5155,Interleaved,Study,7,13,548.3562353000016,552.7786214999942,4.422386199992616,cyan,1,0,1
5155,Interleaved,Study,4,5,553.5865901999932,557.4785149999952,3.891924800002016,cyan,1,0,1
5155,Interleaved,Study,4,12,558.317541299999,563.1604977999959,4.842956499996944,cyan,1,0,1
5155,Interleaved,Study,4,5,564.0810411999992,568.0527408000053,3.9716996000061044,cyan,1,0,1
5155,Interleaved,Study,7,8,568.8084963000001,572.7244783999922,3.9159820999921067,cyan,1,0,1
5155,Interleaved,Study,6,9,573.5414495000005,577.4287595999922,3.887310099991737,cyan,1,0,1
5155,Interleaved,Study,7,9,582.2819908999954,586.7794710000016,4.497480100006214,cyan,1,0,1
5155,Interleaved,Study,2,3,587.5206852999981,591.5736682999996,4.052983000001404,cyan,1,0,1
5155,Interleaved,Study,9,11,592.243535200003,596.1574757999915,3.913940599988564,cyan,1,0,1
5155,Interleaved,Study,6,7,597.0034466999932,600.8635049000004,3.860058200007188,cyan,1,0,1
5155,Interleaved,Study,11,12,601.7459709999966,606.6557559999928,4.909784999996191,cyan,1,0,1
5155,Interleaved,Study,2,4,607.467902000004,611.8366747999971,4.368772799993167,cyan,1,0,1
5155,Interleaved,Study,4,12,612.6976777999953,617.1584758999961,4.460798100000829,cyan,1,0,1
5155,Interleaved,Study,7,8,617.9450364999939,621.8115817999933,3.866545299999416,cyan,1,0,1
5155,Interleaved,Study,6,7,626.6979369000037,630.6194288999977,3.921491999994032,cyan,1,0,1
5155,Interleaved,Study,1,2,631.4567280000047,636.8404446999921,5.383716699987417,cyan,1,0,1
5155,Interleaved,Study,9,11,655.7337469999911,659.8644440999924,4.130697100001271,cyan,1,0,1
5155,Interleaved,Study,3,6,660.4744614999945,664.2996903000021,3.825228800007608,cyan,1,0,1
5155,Interleaved,Study,8,10,665.2036935999931,669.5813340000022,4.377640400009113,cyan,1,0,1
5155,Interleaved,Study,3,6,670.4268428999931,675.3975871000002,4.970744200007175,cyan,1,0,1
5155,Interleaved,Study,8,10,676.1396251999977,680.974658799998,4.835033600000315,cyan,1,0,1
5155,Interleaved,Study,3,11,685.9180554999912,690.7767110999994,4.8586556000082055,cyan,1,0,1
5155,Interleaved,Study,7,13,691.143982900001,695.1154171999951,3.9714342999941437,cyan,1,0,1
5155,Interleaved,Study,7,9,695.8801594999968,699.7773929999967,3.8972334999998566,cyan,1,0,1
5155,Interleaved,Study,1,2,700.6138535999926,704.9654964999936,4.351642900001025,cyan,1,0,1
5155,Interleaved,Study,7,8,705.8453116000019,710.5593504999997,4.714038899997831,cyan,1,0,1
5155,Interleaved,Study,3,11,711.0792324999929,716.4343005999981,5.355068100005155,cyan,1,0,1
5155,Interleaved,Study,3,6,717.3320306999958,721.3916927999962,4.059662100000423,cyan,1,0,1
5155,Interleaved,Study,4,5,722.0541874000046,725.9643998999964,3.910212499991758,cyan,1,0,1
5155,Interleaved,Study,7,13,730.7969995000021,734.7823900999938,3.9853905999916606,cyan,1,0,1
5155,Interleaved,Study,8,9,735.5539527999936,739.4703258999944,3.916373100000783,cyan,1,0,1
5155,Interleaved,Study,9,11,740.2724157000048,-1,-741.2724157000048,cyan,-1,-1,0
5155,Interleaved,Study,4,12,766.0597447000036,771.4613373000029,5.401592599999276,cyan,1,0,1
5155,Interleaved,Study,9,11,772.3342603000056,777.284219299996,4.949958999990486,cyan,1,0,1
5155,Interleaved,Study,4,12,778.0868656999955,782.0653031999973,3.9784375000017462,cyan,1,0,1
5155,Interleaved,Study,2,3,782.8184765000042,786.7473356999981,3.9288591999938944,cyan,1,0,1
5155,Interleaved,Study,6,9,787.5402055000013,791.9915853999992,4.451379899997846,cyan,1,0,1
5155,Interleaved,Study,7,8,792.7785887999926,797.236625199992,4.458036399999401,cyan,1,0,1
5155,Interleaved,Study,2,3,798.0064606999949,802.0782689000043,4.0718082000094,cyan,1,0,1
5155,Interleaved,Study,7,8,802.7692166000052,807.5825534000032,4.813336799998069,cyan,1,0,1
5155,Interleaved,Study,8,9,812.0039862999984,816.9644766999991,4.960490400000708,cyan,1,0,1
5155,Interleaved,Study,6,9,817.7410091999918,821.8545215000049,4.113512300013099,cyan,1,0,1
5155,Interleaved,Study,1,2,822.4679895000008,826.3862681000028,3.9182786000019405,cyan,1,0,1
5155,Interleaved,Study,11,12,827.1980784000043,831.132471799996,3.934393399991677,cyan,1,0,1
5155,Interleaved,Study,3,11,831.9679759999999,835.9732666999917,4.005290699991747,cyan,1,0,1
5155,Interleaved,Study,7,8,840.7099327000033,844.6924528999953,3.9825201999919955,cyan,1,0,1
5155,Interleaved,Study,7,13,845.4434586999996,849.8984567000007,4.454998000001069,cyan,1,0,1
5155,Interleaved,Study,8,10,850.6714270999946,854.6292493999936,3.957822299998952,cyan,1,0,1
