subject_id,condition,phase,node_l,node_r,trial_timestamp,response_timestamp,response_delay,crosscolor,response_key,response,accuracy
5216,Interleaved,Study,4,5,290.73853880000024,295.0630650999992,4.324526299998979,cyan,1,0,1
5216,Interleaved,Study,7,9,295.9664976999993,299.8015615000004,3.8350638000010804,cyan,1,0,1
5216,Interleaved,Study,8,10,300.6879007000007,305.51174940000055,4.823848699999871,cyan,1,0,1
5216,Interleaved,Study,2,4,310.4075687000004,314.8749255999992,4.4673568999987765,cyan,1,0,1
5216,Interleaved,Study,6,7,333.71872489999987,338.646746299999,4.928021399999125,cyan,1,0,1
5216,Interleaved,Study,4,12,339.4478911999995,344.7999027999995,5.352011599999969,cyan,1,0,1
5216,Interleaved,Study,8,9,345.676363999999,350.25195259999964,4.5755886000006285,cyan,1,0,1
5216,Interleaved,Study,1,2,350.8865222000004,355.72577379999893,4.8392515999985335,cyan,1,0,1
5216,Interleaved,Study,7,9,356.6011543000004,360.5529913999999,3.951837099999466,cyan,1,0,1
5216,Interleaved,Study,2,4,361.3233457000006,365.2340557000007,3.9107100000001083,cyan,1,0,1
5216,Interleaved,Study,4,5,366.06144889999996,369.9316545999991,3.8702056999991328,cyan,1,0,1
5216,Interleaved,Study,6,9,370.7772144999999,375.1790464000005,4.401831900000616,cyan,1,0,1
5216,Interleaved,Study,7,8,380.0124610999992,383.9400931,3.9276320000008127,cyan,1,0,1
5216,Interleaved,Study,7,13,384.7480386999996,388.8146479999996,4.066609299999982,cyan,1,0,1
5216,Interleaved,Study,3,11,389.47571980000066,393.9857245000003,4.510004699999627,cyan,1,0,1
5216,Interleaved,Study,7,8,394.6968901,398.69173910000063,3.994849000000613,cyan,1,0,1
5216,Interleaved,Study,7,9,399.4561101999989,403.39506749999964,3.938957300000766,cyan,1,0,1
5216,Interleaved,Study,4,12,404.198540899999,408.05576499999916,3.857224100000167,cyan,1,0,1
5216,Interleaved,Study,8,9,408.9242562999989,413.27974229999927,4.355486000000383,cyan,1,0,1
5216,Interleaved,Study,2,3,418.13816079999924,422.2396743999998,4.101513600000544,cyan,1,0,1
5216,Interleaved,Study,11,12,440.93158419999963,445.8230285999998,4.891444400000182,cyan,1,0,1
5216,Interleaved,Study,7,8,446.6621039999991,451.98074909999923,5.31864510000014,cyan,1,0,1
5216,Interleaved,Study,3,11,452.91724799999974,457.017710099999,4.100462099999277,cyan,1,0,1
5216,Interleaved,Study,6,9,457.6416061,461.5855735999994,3.9439674999994168,cyan,1,0,1
5216,Interleaved,Study,8,9,462.3578046999992,466.7267066000004,4.3689019000012195,cyan,1,0,1
5216,Interleaved,Study,2,3,471.5873410000004,475.52801569999974,3.940674699999363,cyan,1,0,1
5216,Interleaved,Study,3,11,476.3089756999998,480.2738448,3.9648691000002145,cyan,1,0,1
5216,Interleaved,Study,4,5,481.0244982999993,484.90170059999946,3.8772023000001354,cyan,1,0,1
5216,Interleaved,Study,11,12,485.77167290000034,490.01796769999964,4.246294799999305,cyan,1,0,1
5216,Interleaved,Study,4,12,494.5168773000005,499.45772919999945,4.940851899998961,cyan,1,0,1
5216,Interleaved,Study,1,2,500.23267900000064,504.6358127000003,4.403133699999671,cyan,1,0,1
5216,Interleaved,Study,3,6,505.44556589999956,509.8449892999997,4.39942340000016,cyan,1,0,1
5216,Interleaved,Study,8,9,510.67636219999986,514.7748685000006,4.098506300000736,cyan,1,0,1
5216,Interleaved,Study,7,13,515.3957585999997,519.3609780999996,3.9652194999998756,cyan,1,0,1
5216,Interleaved,Study,8,9,520.149394099999,524.4908612999989,4.341467199999897,cyan,1,0,1
5216,Interleaved,Study,7,9,525.3825158999989,529.2716552000002,3.8891393000012613,cyan,1,0,1
5216,Interleaved,Study,6,9,548.1848969000002,552.1645927999998,3.9796958999995695,cyan,1,0,1
5216,Interleaved,Study,2,3,552.9385363999991,557.3166729000004,4.378136500001347,cyan,1,0,1
5216,Interleaved,Study,6,9,558.1620657999993,562.0664825000003,3.904416700001093,cyan,1,0,1
5216,Interleaved,Study,7,8,562.8810659999999,566.8256887999996,3.9446227999997063,cyan,1,0,1
5216,Interleaved,Study,6,7,571.6557757999999,576.5759930000004,4.920217200000479,cyan,1,0,1
5216,Interleaved,Study,9,11,577.3922366000006,581.7546913000006,4.362454699999944,cyan,1,0,1
5216,Interleaved,Study,4,5,582.6226870999999,586.6999314999994,4.077244399999472,cyan,1,0,1
5216,Interleaved,Study,7,9,587.3501235000003,591.2586947,3.908571199999642,cyan,1,0,1
5216,Interleaved,Study,2,4,592.0773362,595.9839895999994,3.9066533999994135,cyan,1,0,1
5216,Interleaved,Study,8,10,596.8149113,600.6968171999997,3.881905899999765,cyan,1,0,1
5216,Interleaved,Study,6,7,601.5462193999992,607.0028944999995,5.456675100000211,cyan,1,0,1
5216,Interleaved,Study,4,5,607.7737495000001,611.669013499999,3.8952639999988605,cyan,1,0,1
5216,Interleaved,Study,3,11,612.4919895999992,617.3526999999995,4.860710400000244,cyan,1,0,1
5216,Interleaved,Study,9,11,622.2287247000004,626.1938126999994,3.965087999999014,cyan,1,0,1
5216,Interleaved,Study,6,9,626.9624571999993,631.5866798999996,4.624222700000246,cyan,1,0,1
5216,Interleaved,Study,6,7,632.2248717000002,636.6226248999992,4.397753199998988,cyan,1,0,1
5216,Interleaved,Study,3,6,655.5260703999993,660.8846751000001,5.358604700000797,cyan,1,0,1
5216,Interleaved,Study,2,3,661.7551774000003,665.7436908,3.988513399999647,cyan,1,0,1
5216,Interleaved,Study,3,6,666.4769247999993,671.4116252999993,4.934700499999963,cyan,1,0,1
5216,Interleaved,Study,9,11,672.2097957000005,676.5487831999999,4.338987499999348,cyan,1,0,1
5216,Interleaved,Study,6,9,677.4460660999994,681.3436757999989,3.8976096999995207,cyan,1,0,1
5216,Interleaved,Study,11,12,682.2042218000006,686.5446570999993,4.340435299998717,cyan,1,0,1
5216,Interleaved,Study,3,6,687.4423022999999,691.8069882999989,4.364685999998983,cyan,1,0,1
5216,Interleaved,Study,2,3,692.6731818999997,696.4968814999993,3.8236995999995997,cyan,1,0,1
5216,Interleaved,Study,9,11,701.4190980999992,705.3606688,3.9415707000007387,cyan,1,0,1
5216,Interleaved,Study,3,6,710.1590512000002,714.1466504,3.9875991999997495,cyan,1,0,1
5216,Interleaved,Study,6,9,714.8801481999999,719.3208261,4.4406779000000824,cyan,1,0,1
5216,Interleaved,Study,9,11,720.1334177999997,724.1116105000001,3.9781927000003634,cyan,1,0,1
5216,Interleaved,Study,8,10,724.8531076999989,728.7507072999997,3.897599600000831,cyan,1,0,1
5216,Interleaved,Study,6,7,729.5816692999997,733.4939075999991,3.9122382999994443,cyan,1,0,1
5216,Interleaved,Study,9,11,734.3105209000005,739.1816134000001,4.871092499999577,cyan,1,0,1
5216,Interleaved,Study,4,5,740.0418336999992,744.1729056999993,4.131072000000131,cyan,1,0,1
5216,Interleaved,Study,2,3,762.8221952000004,767.7668300000005,4.944634800000131,cyan,1,0,1
5216,Interleaved,Study,7,13,768.5715982999991,772.5005906000006,3.9289923000014824,cyan,1,0,1
5216,Interleaved,Study,8,10,773.3022617000006,777.1788622000004,3.8766004999997676,cyan,1,0,1
5216,Interleaved,Study,1,2,778.0275306000003,782.0316368000003,4.004106200000024,cyan,1,0,1
5216,Interleaved,Study,9,11,782.7426799999994,787.2899068999996,4.547226900000169,cyan,1,0,1
5216,Interleaved,Study,11,12,787.9819465,792.4147670000002,4.432820500000162,cyan,1,0,1
5216,Interleaved,Study,1,2,797.2025935000001,801.2313295999993,4.028736099999151,cyan,1,0,1
5216,Interleaved,Study,7,8,801.9539213999997,806.3758751999994,4.421953799999756,cyan,1,0,1
5216,Interleaved,Study,7,13,807.1787559999993,811.4858445999998,4.3070886000004975,cyan,1,0,1
5216,Interleaved,Study,8,9,811.9085494999999,815.7828565999989,3.874307099998987,cyan,1,0,1
5216,Interleaved,Study,3,11,816.6437464999999,821.1033021999992,4.459555699999328,cyan,1,0,1
5216,Interleaved,Study,7,13,821.8811175999999,825.8216331000003,3.9405155000004015,cyan,1,0,1
5216,Interleaved,Study,4,12,826.6194053999989,831.5146566999993,4.895251300000382,cyan,1,0,1
5216,Interleaved,Study,9,11,832.3858574000005,836.2207354000002,3.8348779999996623,cyan,1,0,1
5216,Interleaved,Study,8,10,841.1028753999999,845.0308253000003,3.9279499000003852,cyan,1,0,1
5216,Interleaved,Study,7,9,845.8351299999995,851.2566341999991,5.421504199999617,cyan,1,0,1
