subject_id,condition,phase,node_l,node_r,trial_timestamp,response_timestamp,response_delay,crosscolor,response_key,response,accuracy
5203,Interleaved,Study,1,2,280.2857954999199,284.1777353999205,3.8919399000005797,cyan,1,0,1
5203,Interleaved,Study,7,13,285.00484319997486,288.9928249999648,3.9879817999899387,cyan,1,0,1
5203,Interleaved,Study,11,12,289.7375950999558,293.88506120000966,4.147466100053862,cyan,1,0,1
5203,Interleaved,Study,8,9,294.4672143999487,299.39881669997703,4.931602300028317,cyan,1,0,1
5203,Interleaved,Study,7,9,300.1939016999677,304.18486079992726,3.990959099959582,cyan,1,0,1
5203,Interleaved,Study,6,7,308.94194089993834,313.5708294999786,4.628888600040227,cyan,1,0,1
5203,Interleaved,Study,9,11,314.1708707999205,318.29177149990574,4.120900699985214,cyan,1,0,1
5203,Interleaved,Study,3,6,336.9934334999416,340.91681680001784,3.923383300076239,cyan,1,0,1
5203,Interleaved,Study,4,12,341.7254753999878,345.61082659999374,3.885351200005971,cyan,1,0,1
5203,Interleaved,Study,4,5,346.4515774999745,350.52511879999656,4.073541300022043,cyan,1,0,1
5203,Interleaved,Study,7,8,351.174522300018,356.1127722999081,4.938249999890104,cyan,1,0,1
5203,Interleaved,Study,8,10,360.90829039993696,364.83775669999886,3.929466300061904,cyan,1,0,1
5203,Interleaved,Study,9,11,365.63711859995965,370.5497933999868,4.912674800027162,cyan,1,0,1
5203,Interleaved,Study,7,9,371.4007998999441,376.02693379996344,4.62613390001934,cyan,1,0,1
5203,Interleaved,Study,2,4,376.63106489996426,380.5450930999359,3.9140281999716535,cyan,1,0,1
5203,Interleaved,Study,6,9,381.35401329991873,385.28581689996645,3.931803600047715,cyan,1,0,1
5203,Interleaved,Study,7,8,386.08809719991405,390.02274629997555,3.934649100061506,cyan,1,0,1
5203,Interleaved,Study,7,9,390.82960239995737,394.69780959992204,3.8682071999646723,cyan,1,0,1
5203,Interleaved,Study,6,7,399.57682529999875,404.0387569000013,4.461931600002572,cyan,1,0,1
5203,Interleaved,Study,3,6,404.8272620999487,409.2218280999223,4.394565999973565,cyan,1,0,1
5203,Interleaved,Study,3,11,410.05059769994114,414.019915199955,3.969317500013858,cyan,1,0,1
5203,Interleaved,Study,2,4,414.78062530001625,419.1678168999497,4.3871915999334306,cyan,1,0,1
5203,Interleaved,Study,6,9,420.0038368999958,425.44802819995675,5.4441912999609485,cyan,1,0,1
5203,Interleaved,Study,2,3,444.30248329997994,448.2059481999604,3.903464899980463,cyan,1,0,1
5203,Interleaved,Study,8,10,449.014185899985,453.53788339998573,4.523697500000708,cyan,1,0,1
5203,Interleaved,Study,6,7,458.2645817999728,462.18384279997554,3.9192610000027344,cyan,1,0,1
5203,Interleaved,Study,1,2,462.9946980999084,468.44495819997974,5.4502601000713184,cyan,1,0,1
5203,Interleaved,Study,4,12,469.22714219999034,473.19808409991674,3.9709418999264017,cyan,1,0,1
5203,Interleaved,Study,9,11,473.96753279992845,478.32079359993804,4.353260800009593,cyan,1,0,1
5203,Interleaved,Study,4,5,479.2016975999577,483.113788299961,3.9120907000033185,cyan,1,0,1
5203,Interleaved,Study,7,13,483.9248971999623,488.0728184999898,4.1479213000275195,cyan,1,0,1
5203,Interleaved,Study,3,6,488.6783699999796,493.04190419998486,4.363534200005233,cyan,1,0,1
5203,Interleaved,Study,1,2,493.8961767000146,497.88879819994327,3.992621499928646,cyan,1,0,1
5203,Interleaved,Study,7,8,502.63354219996836,507.77513069997076,5.141588500002399,cyan,1,0,1
5203,Interleaved,Study,6,7,508.37334890000056,512.5040261999238,4.1306772999232635,cyan,1,0,1
5203,Interleaved,Study,4,5,513.10068579996,517.9995498999488,4.898864099988714,cyan,1,0,1
5203,Interleaved,Study,3,11,518.8200841000071,523.2639674999518,4.4438833999447525,cyan,1,0,1
5203,Interleaved,Study,7,9,524.0860116999829,528.0297509999946,3.943739300011657,cyan,1,0,1
5203,Interleaved,Study,9,11,528.819344199961,532.6878036999842,3.868459500023164,cyan,1,0,1
5203,Interleaved,Study,11,12,551.6741665999871,555.6787951999577,4.0046285999706015,cyan,1,0,1
5203,Interleaved,Study,7,9,560.4284298999701,564.4877755999332,4.05934569996316,cyan,1,0,1
5203,Interleaved,Study,4,12,565.1654161999468,569.1628995999927,3.997483400045894,cyan,1,0,1
5203,Interleaved,Study,3,11,569.9039805999491,574.7660988999996,4.862118300050497,cyan,1,0,1
5203,Interleaved,Study,7,8,575.6643659999827,579.6619665999897,3.99760060000699,cyan,1,0,1
5203,Interleaved,Study,6,9,580.404902499984,584.9537911999505,4.548888699966483,cyan,1,0,1
5203,Interleaved,Study,8,10,585.6303591999458,590.7219126999844,5.091553500038572,cyan,1,0,1
5203,Interleaved,Study,11,12,591.3587313999888,595.2470915999729,3.888360199984163,cyan,1,0,1
5203,Interleaved,Study,1,2,596.0794612999307,600.4800415999489,4.400580300018191,cyan,1,0,1
5203,Interleaved,Study,6,9,601.3348656999879,606.7087819000008,5.3739162000129,cyan,1,0,1
5203,Interleaved,Study,7,8,611.5723262999672,615.5777892000042,4.005462900036946,cyan,1,0,1
5203,Interleaved,Study,2,3,616.301587499911,620.7799536999082,4.478366199997254,cyan,1,0,1
5203,Interleaved,Study,2,4,621.5185356999282,625.438893100014,3.920357400085777,cyan,1,0,1
5203,Interleaved,Study,8,10,626.2301304999273,630.1581751999911,3.928044700063765,cyan,1,0,1
5203,Interleaved,Study,2,3,630.9527025999269,634.8209462999366,3.8682437000097707,cyan,1,0,1
5203,Interleaved,Study,4,5,635.7109950999729,640.0837402999168,4.372745199943893,cyan,1,0,1
5203,Interleaved,Study,2,3,659.0013167000143,663.8960637999699,4.894747099955566,cyan,1,0,1
5203,Interleaved,Study,4,5,664.7298673000187,668.7740494000027,4.0441820999840274,cyan,1,0,1
5203,Interleaved,Study,7,13,669.4572909999406,673.5337920999154,4.076501099974848,cyan,1,0,1
5203,Interleaved,Study,8,9,674.1865684000077,678.6308997999877,4.444331399980001,cyan,1,0,1
5203,Interleaved,Study,3,6,679.4228383000009,683.3479511999758,3.92511289997492,cyan,1,0,1
5203,Interleaved,Study,3,11,684.1778991000028,688.1018434999278,3.923944399924949,cyan,1,0,1
5203,Interleaved,Study,8,9,688.8989741000114,693.3987795999274,4.499805499915965,cyan,1,0,1
5203,Interleaved,Study,9,11,694.1363897999981,698.6398735999828,4.503483799984679,cyan,1,0,1
5203,Interleaved,Study,1,2,703.3646346000023,707.3751063999953,4.010471799992956,cyan,1,0,1
5203,Interleaved,Study,2,4,708.085711899912,712.5397745999508,4.454062700038776,cyan,1,0,1
5203,Interleaved,Study,2,3,712.8173293999862,716.8611408999423,4.043811499956064,cyan,1,0,1
5203,Interleaved,Study,2,4,717.5604021999752,721.6237345999107,4.063332399935462,cyan,1,0,1
5203,Interleaved,Study,6,7,722.2935872999951,726.3878166999202,4.094229399925098,cyan,1,0,1
5203,Interleaved,Study,4,12,727.0446431000018,731.5767739999574,4.5321308999555185,cyan,1,0,1
5203,Interleaved,Study,7,13,732.2897137999535,737.1679273999762,4.878213600022718,cyan,1,0,1
5203,Interleaved,Study,4,12,738.0300045999466,743.4996926999884,5.469688100041822,cyan,1,0,1
5203,Interleaved,Study,3,11,766.3436655999394,770.2927261999575,3.9490606000181288,cyan,1,0,1
5203,Interleaved,Study,11,12,771.1001890000189,775.235703399987,4.135514399968088,cyan,1,0,1
5203,Interleaved,Study,4,12,775.8442090000026,780.0978338000132,4.253624800010584,cyan,1,0,1
5203,Interleaved,Study,2,4,784.5832095999504,789.115092299995,4.531882700044662,cyan,1,0,1
5203,Interleaved,Study,3,11,789.802594800014,794.044003100018,4.241408300003968,cyan,1,0,1
5203,Interleaved,Study,2,3,794.5351179999998,798.9407799999462,4.40566199994646,cyan,1,0,1
5203,Interleaved,Study,1,2,799.2468324999791,803.7277654999634,4.480932999984361,cyan,1,0,1
5203,Interleaved,Study,7,8,804.4982571,809.6020398999099,5.103782799909823,cyan,1,0,1
5203,Interleaved,Study,8,9,810.235928399954,814.6197546999902,4.383826300036162,cyan,1,0,1
5203,Interleaved,Study,8,10,815.4649639999261,819.4977712999098,4.032807299983688,cyan,1,0,1
5203,Interleaved,Study,1,2,820.17763619998,824.0856682999292,3.908032099949196,cyan,1,0,1
5203,Interleaved,Study,8,9,824.9054898999166,828.8819211999653,3.9764313000487164,cyan,1,0,1
5203,Interleaved,Study,6,7,829.6677325000055,833.7230703999521,4.055337899946608,cyan,1,0,1
5203,Interleaved,Study,6,9,834.4046554999659,839.8859830999281,5.481327599962242,cyan,1,0,1
5203,Interleaved,Study,11,12,844.6426988999592,849.5767140999669,4.934015200007707,cyan,1,0,1
5203,Interleaved,Study,7,13,850.3943317999365,854.9840583999176,4.589726599981077,cyan,1,0,1
