subject_id,condition,phase,node_l,node_r,trial_timestamp,response_timestamp,response_delay,crosscolor,response_key,response,accuracy
5156,Interleaved,Study,3,11,465.3054451000007,470.5278801000004,5.2224349999996775,cyan,1,0,1
5156,Interleaved,Study,7,13,471.0259222000004,474.92994,3.904017799999565,cyan,1,0,1
5156,Interleaved,Study,6,7,475.75929540000016,-1,-476.75929540000016,cyan,-1,-1,0
5156,Interleaved,Study,6,9,483.5092015,487.32219710000027,3.8129956000002494,cyan,1,0,1
5156,Interleaved,Study,7,13,488.2391483000001,492.5688897,4.329741399999875,cyan,1,0,1
5156,Interleaved,Study,4,5,493.4676291000005,497.84689570000046,4.379266599999937,cyan,1,0,1
5156,Interleaved,Study,7,9,498.6954430000005,502.55188030000045,3.856437299999925,cyan,1,0,1
5156,Interleaved,Study,8,9,503.42229730000054,508.2738519000004,4.851554599999872,cyan,1,0,1
5156,Interleaved,Study,2,4,509.1362542000006,512.9900051000004,3.8537508999997954,cyan,1,0,1
5156,Interleaved,Study,4,5,517.8546359000002,522.2207742,4.366138299999875,cyan,1,0,1
5156,Interleaved,Study,4,12,523.1043527000002,527.0220721000005,3.917719400000351,cyan,1,0,1
5156,Interleaved,Study,9,11,527.8373124,532.1267995000007,4.28948710000077,cyan,1,0,1
5156,Interleaved,Study,4,5,551.1180367000006,554.9598292000001,3.8417924999994284,cyan,1,0,1
5156,Interleaved,Study,7,13,555.8419395999999,559.7357803000004,3.89384070000051,cyan,1,0,1
5156,Interleaved,Study,11,12,560.5778437000008,564.4547890000003,3.8769452999995337,cyan,1,0,1
5156,Interleaved,Study,9,11,565.3302110000004,569.2150310000006,3.884820000000218,cyan,1,0,1
5156,Interleaved,Study,2,4,570.0516502,574.4187924000007,4.367142200000671,cyan,1,0,1
5156,Interleaved,Study,6,7,575.2755483999999,579.6469797,4.37143130000004,cyan,1,0,1
5156,Interleaved,Study,3,6,584.5039356000007,588.4307807000005,3.9268450999998095,cyan,1,0,1
5156,Interleaved,Study,2,3,589.2190928,593.5547730000008,4.335680200000752,cyan,1,0,1
5156,Interleaved,Study,7,8,594.4403430000002,598.3010566000003,3.8607136000000537,cyan,1,0,1
5156,Interleaved,Study,11,12,599.1992280000004,603.0939631000001,3.894735099999707,cyan,1,0,1
5156,Interleaved,Study,9,11,603.9376497000003,608.8707602000004,4.933110500000112,cyan,1,0,1
5156,Interleaved,Study,2,4,609.6516120000006,614.1337584000003,4.482146399999692,cyan,1,0,1
5156,Interleaved,Study,2,3,614.8677519000003,618.7987449000002,3.930992999999944,cyan,1,0,1
5156,Interleaved,Study,2,4,619.5870003,624.4008408,4.813840499999969,cyan,1,0,1
5156,Interleaved,Study,7,13,629.3261655000006,633.1738899000002,3.8477243999996062,cyan,1,0,1
5156,Interleaved,Study,3,6,634.0792936000007,639.3996978000005,5.320404199999757,cyan,1,0,1
5156,Interleaved,Study,11,12,658.3756951000005,662.2506714000001,3.8749762999996165,cyan,1,0,1
5156,Interleaved,Study,7,13,663.1071295000002,667.0106868000003,3.9035573000001023,cyan,1,0,1
5156,Interleaved,Study,2,4,667.8363032000007,671.7006712000002,3.8643679999995584,cyan,1,0,1
5156,Interleaved,Study,11,12,676.5626756000001,680.4809287000007,3.918253100000584,cyan,1,0,1
5156,Interleaved,Study,8,10,681.2820219000005,685.2706566000006,3.988634700000148,cyan,1,0,1
5156,Interleaved,Study,6,7,686.0349416000008,689.8739147000006,3.8389730999997482,cyan,1,0,1
5156,Interleaved,Study,2,3,690.7676025000001,695.6829392,4.915336699999898,cyan,1,0,1
5156,Interleaved,Study,1,2,696.4789300000002,701.3897824000005,4.910852400000294,cyan,1,0,1
5156,Interleaved,Study,2,4,702.2019252,706.6245244000002,4.42259920000015,cyan,1,0,1
5156,Interleaved,Study,4,12,707.4313016000006,712.1815617000002,4.75026009999965,cyan,1,0,1
5156,Interleaved,Study,4,5,716.6688645000004,722.0667091000005,5.397844600000099,cyan,1,0,1
5156,Interleaved,Study,7,9,722.9197809000007,726.9137077000005,3.9939267999998265,cyan,1,0,1
5156,Interleaved,Study,7,8,727.6575538000006,732.0224451000004,4.3648912999997265,cyan,1,0,1
5156,Interleaved,Study,6,7,732.8929363000007,736.7798632000004,3.8869268999997075,cyan,1,0,1
5156,Interleaved,Study,8,9,737.6214516,741.9525778000007,4.331126200000654,cyan,1,0,1
5156,Interleaved,Study,6,7,742.8630771000007,746.7585607000001,3.895483599999352,cyan,1,0,1
5156,Interleaved,Study,1,2,765.6711161000003,770.7305155000004,5.059399400000075,cyan,1,0,1
5156,Interleaved,Study,9,11,771.3902587000002,775.2358477000007,3.845589000000473,cyan,1,0,1
5156,Interleaved,Study,6,7,776.1266721000002,779.9405333000004,3.8138612000002468,cyan,1,0,1
5156,Interleaved,Study,3,11,780.8555154000005,784.6675193000001,3.8120038999995813,cyan,1,0,1
5156,Interleaved,Study,3,6,785.5945249000006,790.9655217,5.370996799999375,cyan,1,0,1
5156,Interleaved,Study,8,9,791.8239764,796.7918196,4.967843200000061,cyan,1,0,1
5156,Interleaved,Study,7,9,801.5884245000007,805.9644878000008,4.376063300000169,cyan,1,0,1
5156,Interleaved,Study,8,9,806.8206179000008,810.6674673000007,3.8468493999998827,cyan,1,0,1
5156,Interleaved,Study,3,6,811.5557659000006,815.4214906000007,3.8657247000001007,cyan,1,0,1
5156,Interleaved,Study,2,3,820.2917223000004,824.1334119000003,3.8416895999998815,cyan,1,0,1
5156,Interleaved,Study,1,2,824.9976326000005,828.8636816000007,3.866049000000203,cyan,1,0,1
5156,Interleaved,Study,3,6,829.7223807,833.5925845000002,3.8702038000001266,cyan,1,0,1
5156,Interleaved,Study,9,11,834.4777804000005,838.8954517000002,4.417671299999711,cyan,1,0,1
5156,Interleaved,Study,6,9,839.7077292000004,844.1283811000003,4.420651899999939,cyan,1,0,1
5156,Interleaved,Study,8,9,844.9347816,849.2986206000005,4.363839000000553,cyan,1,0,1
5156,Interleaved,Study,6,9,850.1572338000005,854.0773877000001,3.9201538999996046,cyan,1,0,1
