subject_id,condition,phase,node_l,node_r,trial_timestamp,response_timestamp,response_delay,crosscolor,response_key,response,accuracy
515,Interleaved,Study,7,9,393.40740479994565,4124.972007,3731.5646022000547,cyan,0,0,1
515,Interleaved,Study,2,4,399.09724109992385,4129.60328812,3730.506047020076,cyan,0,0,1
515,Interleaved,Study,2,3,403.7317806999199,4134.77742204,3731.04564134008,cyan,0,0,1
515,Interleaved,Study,7,13,408.86442749993876,4139.39817868,3730.533751180061,cyan,0,0,1
515,Interleaved,Study,8,10,435.57423279993236,4166.6235374,3731.0493046000674,cyan,0,0,1
515,Interleaved,Study,6,7,440.7060686999466,4171.26780412,3730.561735420053,cyan,0,0,1
515,Interleaved,Study,4,5,445.34465390001424,4177.34677468,3732.0021207799855,cyan,0,0,1
515,Interleaved,Study,7,9,451.520544399973,4182.1660614,3730.645517000027,cyan,0,0,1
515,Interleaved,Study,9,11,456.1548937999178,4187.1244158,3730.969522000082,cyan,0,0,1
515,Interleaved,Study,4,5,465.3028007999528,4195.85893836,3730.5561375600473,cyan,0,0,1
515,Interleaved,Study,8,10,469.9449859999586,4201.46399596,3731.5190099600413,cyan,0,0,1
515,Interleaved,Study,2,3,475.588730199961,4206.16881708,3730.580086880039,cyan,0,0,1
515,Interleaved,Study,1,2,480.22559289983474,4211.30092748,3731.075334580165,cyan,0,0,1
515,Interleaved,Study,7,13,485.4086871999316,4216.42049372,3731.0118065200686,cyan,0,0,1
515,Interleaved,Study,8,10,494.55038939998485,4225.0792902,3730.5289008000154,cyan,0,0,1
515,Interleaved,Study,3,6,499.1871348998975,4229.71396252,3730.5268276201023,cyan,0,0,1
515,Interleaved,Study,7,13,503.8253563998733,4234.34537308,3730.520016680127,cyan,0,0,1
515,Interleaved,Study,4,12,508.46762129990384,4238.99849708,3730.530875780096,cyan,0,0,1
515,Interleaved,Study,9,11,513.1059946999885,4243.65217756,3730.546182860012,cyan,0,0,1
515,Interleaved,Study,3,6,517.7979563998524,4249.28990652,3731.4919501201475,cyan,0,0,1
515,Interleaved,Study,7,9,541.4969867998734,4272.61284892,3731.1158621201266,cyan,0,0,1
515,Interleaved,Study,3,11,546.6344506000169,4277.24256588,3730.6081152799834,cyan,0,0,1
515,Interleaved,Study,11,12,551.2713405999821,4281.8343006,3730.5629600000175,cyan,0,0,1
515,Interleaved,Study,9,11,559.9253161000088,4290.5439238,3730.618607699991,cyan,0,0,1
515,Interleaved,Study,4,12,564.5689434998203,4295.62655996,3731.05761646018,cyan,0,0,1
515,Interleaved,Study,6,7,569.715904599987,4300.81705628,3731.1011516800127,cyan,0,0,1
515,Interleaved,Study,8,9,574.9037848999724,4305.3939894,3730.490204500027,cyan,0,0,1
515,Interleaved,Study,8,10,579.5469636998605,4311.14188876,3731.5949250601398,cyan,0,0,1
515,Interleaved,Study,11,12,585.1889932998456,4316.35885916,3731.1698658601545,cyan,0,0,1
515,Interleaved,Study,4,5,590.3262465998996,4321.04183804,3730.7155914401,cyan,0,0,1
515,Interleaved,Study,3,11,594.9680114998482,4326.56066236,3731.5926508601515,cyan,0,0,1
515,Interleaved,Study,9,11,600.6089253998362,4331.21891404,3730.6099886401635,cyan,0,0,1
515,Interleaved,Study,2,3,609.3100562999025,4339.85050204,3730.5404457400973,cyan,0,0,1
515,Interleaved,Study,2,4,613.949148299871,4346.08219468,3732.1330463801287,cyan,0,0,1
515,Interleaved,Study,3,6,620.084987499984,4350.68539932,3730.6004118200162,cyan,0,0,1
515,Interleaved,Study,2,4,624.7302593998611,4355.2846334,3730.5543740001385,cyan,0,0,1
515,Interleaved,Study,7,9,647.4368397998624,4377.96904108,3730.532201280138,cyan,0,0,1
515,Interleaved,Study,2,4,652.0839246998075,4382.59887468,3730.514949980193,cyan,0,0,1
515,Interleaved,Study,7,8,656.7692497998942,4388.29239004,3731.523140240106,cyan,0,0,1
515,Interleaved,Study,8,9,662.4175383998081,4392.9170206,3730.499482200192,cyan,0,0,1
515,Interleaved,Study,4,12,667.0586184998974,4398.14818812,3731.0895696201023,cyan,0,0,1
515,Interleaved,Study,11,12,672.2133054998703,4403.24602396,3731.032718460129,cyan,0,0,1
515,Interleaved,Study,4,5,677.3578736998606,4407.90051004,3730.5426363401393,cyan,0,0,1
515,Interleaved,Study,7,9,682.014657799853,4412.50808316,3730.493425360147,cyan,0,0,1
515,Interleaved,Study,7,13,690.7189394999295,4421.75584412,3731.0369046200703,cyan,0,0,1
515,Interleaved,Study,4,5,695.8713353998028,4426.52132508,3730.649989680197,cyan,0,0,1
515,Interleaved,Study,7,8,704.5284982998855,4435.12189724,3730.5933989401146,cyan,0,0,1
515,Interleaved,Study,6,9,709.1781740998849,4440.46209002,3731.283915920115,cyan,0,0,1
515,Interleaved,Study,6,7,714.3313535000198,4444.893075,3730.56172149998,cyan,0,0,1
515,Interleaved,Study,7,8,718.9792694998905,4449.43664412,3730.4573746201095,cyan,0,0,1
515,Interleaved,Study,3,6,723.6779626000207,4455.66458076,3731.986618159979,cyan,0,0,1
515,Interleaved,Study,2,4,729.8284155000001,4461.28388732,3731.4554718199997,cyan,0,0,1
515,Interleaved,Study,9,11,753.5256689998787,4484.64273644,3731.117067440121,cyan,0,0,1
515,Interleaved,Study,7,13,758.6720904998947,4489.25228524,3730.580194740105,cyan,0,0,1
515,Interleaved,Study,4,12,763.3230377999134,4494.34183612,3731.0187983200867,cyan,0,0,1
515,Interleaved,Study,1,2,768.4657443999313,4498.98216572,3730.5164213200687,cyan,0,0,1
515,Interleaved,Study,6,9,773.1591872998979,4504.16596012,3731.006772820102,cyan,0,0,1
515,Interleaved,Study,8,10,778.2989750998095,4508.8469206,3730.5479455001905,cyan,0,0,1
515,Interleaved,Study,2,4,786.953439099947,4517.53702252,3730.5835834200534,cyan,0,0,1
515,Interleaved,Study,7,9,791.5989345998969,4522.23638188,3730.6374472801035,cyan,0,0,1
515,Interleaved,Study,3,11,796.2492134999484,4526.81011948,3730.5609059800518,cyan,0,0,1
515,Interleaved,Study,1,2,800.8912545000203,4531.37665404,3730.48539953998,cyan,0,0,1
515,Interleaved,Study,2,3,805.576900199987,4537.63353276,3732.056632560013,cyan,0,0,1
515,Interleaved,Study,4,5,811.7273050998338,4542.32307228,3730.595767180166,cyan,0,0,1
515,Interleaved,Study,1,2,820.3812137998175,4552.03328956,3731.652075760183,cyan,0,0,1
515,Interleaved,Study,11,12,826.0249824000057,4557.52975852,3731.504776119994,cyan,0,0,1
515,Interleaved,Study,9,11,831.6722742998973,4562.70323212,3731.030957820103,cyan,0,0,1
515,Interleaved,Study,3,11,836.8679128999356,4567.4384134,3730.5705005000646,cyan,0,0,1
