subject_id,condition,phase,node_l,node_r,trial_timestamp,response_timestamp,response_delay,crosscolor,response_key,response,accuracy
5214,Interleaved,Study,2,4,378.24482849997,382.07180520007387,3.8269767001038417,cyan,1,0,1
5214,Interleaved,Study,7,13,382.96838950004894,387.295867000008,4.327477499959059,cyan,1,0,1
5214,Interleaved,Study,4,5,388.1981593000237,392.0358192999847,3.8376599999610335,cyan,1,0,1
5214,Interleaved,Study,6,7,392.92709490004927,398.2648095000768,5.337714600027539,cyan,1,0,1
5214,Interleaved,Study,3,6,399.1521290000528,402.96377070003655,3.8116416999837384,cyan,1,0,1
5214,Interleaved,Study,2,3,407.90408200002275,412.3148351999698,4.410753199947067,cyan,1,0,1
5214,Interleaved,Study,7,9,413.1380020000506,417.0258640999673,3.887862099916674,cyan,1,0,1
5214,Interleaved,Study,8,10,417.85913790005725,422.1888435999863,4.329705699929036,cyan,1,0,1
5214,Interleaved,Study,7,9,441.151566100074,445.18386009999085,4.032293999916874,cyan,1,0,1
5214,Interleaved,Study,4,12,445.89282770000864,449.79886660003103,3.906038900022395,cyan,1,0,1
5214,Interleaved,Study,3,11,454.6364475999726,458.96685990004335,4.330412300070748,cyan,1,0,1
5214,Interleaved,Study,2,4,459.88684130006004,464.1918334000511,4.304992099991068,cyan,1,0,1
5214,Interleaved,Study,7,8,465.12558540003374,469.03388420003466,3.908298800000921,cyan,1,0,1
5214,Interleaved,Study,4,12,469.85702700004913,474.6808546000393,4.823827599990182,cyan,1,0,1
5214,Interleaved,Study,2,3,475.59313880000263,480.97190300002694,5.378764200024307,cyan,1,0,1
5214,Interleaved,Study,3,6,481.81681750004645,485.92586129996926,4.1090437999228016,cyan,1,0,1
5214,Interleaved,Study,9,11,486.5567329999758,490.37183199997526,3.8150989999994636,cyan,1,0,1
5214,Interleaved,Study,7,8,491.30819959996734,495.63785549998283,4.329655900015496,cyan,1,0,1
5214,Interleaved,Study,8,9,496.53018570004497,500.8507899000542,4.320604200009257,cyan,1,0,1
5214,Interleaved,Study,4,5,505.76266790006775,509.5468186000362,3.7841506999684498,cyan,1,0,1
5214,Interleaved,Study,7,13,510.48751660005655,515.2981851999648,4.81066859990824,cyan,1,0,1
5214,Interleaved,Study,1,2,516.2093256000662,520.1358317000559,3.9265060999896377,cyan,1,0,1
5214,Interleaved,Study,3,11,520.93273520004,524.7569748000242,3.824239599984139,cyan,1,0,1
5214,Interleaved,Study,4,5,525.6927731999895,529.5189907000167,3.826217500027269,cyan,1,0,1
5214,Interleaved,Study,2,4,548.5298732999945,552.4238423999632,3.893969099968672,cyan,1,0,1
5214,Interleaved,Study,7,9,553.2587802000344,557.5920823999913,4.333302199956961,cyan,1,0,1
5214,Interleaved,Study,1,2,558.4975911000511,562.4188253000611,3.921234200010076,cyan,1,0,1
5214,Interleaved,Study,4,12,567.2246869000373,571.0738483000314,3.8491613999940455,cyan,1,0,1
5214,Interleaved,Study,7,8,571.9935223000357,576.2748262999812,4.281303999945521,cyan,1,0,1
5214,Interleaved,Study,3,6,577.2153360999655,582.023794000037,4.808457900071517,cyan,1,0,1
5214,Interleaved,Study,11,12,582.9522566000232,587.3338213000679,4.381564700044692,cyan,1,0,1
5214,Interleaved,Study,9,11,588.1820297000231,592.9968440000666,4.814814300043508,cyan,1,0,1
5214,Interleaved,Study,6,7,593.9223556000507,598.0907987999963,4.168443199945614,cyan,1,0,1
5214,Interleaved,Study,6,9,598.6516486000037,603.9798537000315,5.328205100027844,cyan,1,0,1
5214,Interleaved,Study,8,9,604.9077719000634,609.0168579000747,4.1090860000113025,cyan,1,0,1
5214,Interleaved,Study,6,9,609.6329778999789,613.6078704000684,3.9748925000894815,cyan,1,0,1
5214,Interleaved,Study,8,9,618.3673697999911,622.1777564999647,3.8103866999736056,cyan,1,0,1
5214,Interleaved,Study,9,11,623.0826250000391,626.9558875999646,3.8732625999255106,cyan,1,0,1
5214,Interleaved,Study,4,12,627.8220797000686,631.710885800072,3.8888061000034213,cyan,1,0,1
5214,Interleaved,Study,9,11,632.5729897000128,636.9308668000158,4.357877100002952,cyan,1,0,1
5214,Interleaved,Study,6,9,655.8863508000504,660.7610758000519,4.87472500000149,cyan,1,0,1
5214,Interleaved,Study,7,13,665.6197033000644,669.6208486000542,4.00114529998973,cyan,1,0,1
5214,Interleaved,Study,4,5,670.3492308000568,674.1818010000279,3.8325701999710873,cyan,1,0,1
5214,Interleaved,Study,8,9,675.0848247000249,679.4068580999738,4.32203339994885,cyan,1,0,1
5214,Interleaved,Study,7,13,680.3208039000165,684.1737890000222,3.8529851000057533,cyan,1,0,1
5214,Interleaved,Study,1,2,685.0437294000294,690.3667888999917,5.323059499962255,cyan,1,0,1
5214,Interleaved,Study,3,11,691.2915118000237,695.6338480999693,4.3423362999456,cyan,1,0,1
5214,Interleaved,Study,1,2,696.5073901000433,701.3288472000277,4.8214570999844,cyan,1,0,1
5214,Interleaved,Study,7,8,702.2391741999891,706.168817800004,3.9296436000149697,cyan,1,0,1
5214,Interleaved,Study,7,13,706.9676007999806,711.2861655000597,4.3185647000791505,cyan,1,0,1
5214,Interleaved,Study,3,11,712.2009253000142,716.0133856000612,3.8124603000469506,cyan,1,0,1
5214,Interleaved,Study,9,11,716.9344807000598,720.843004400027,3.9085236999671906,cyan,1,0,1
5214,Interleaved,Study,7,8,721.6950818999903,725.5118506000144,3.816768700024113,cyan,1,0,1
5214,Interleaved,Study,4,12,730.4425952000311,734.2518029999919,3.809207799960859,cyan,1,0,1
5214,Interleaved,Study,3,11,735.1825024000136,739.5008411000017,4.3183386999880895,cyan,1,0,1
5214,Interleaved,Study,1,2,740.4068435999798,744.2188011000399,3.811957500060089,cyan,1,0,1
5214,Interleaved,Study,4,12,763.2077814000659,768.0797791000223,4.87199769995641,cyan,1,0,1
5214,Interleaved,Study,7,13,772.965130400029,776.8417602999834,3.8766298999544233,cyan,1,0,1
5214,Interleaved,Study,7,9,777.7327786000678,781.7871616000775,4.054383000009693,cyan,1,0,1
5214,Interleaved,Study,6,7,782.4711749000708,786.3058021999896,3.834627299918793,cyan,1,0,1
5214,Interleaved,Study,2,4,787.196850300068,791.0661141000455,3.869263799977489,cyan,1,0,1
5214,Interleaved,Study,8,10,791.9259599000216,796.237886399962,4.311926499940455,cyan,1,0,1
5214,Interleaved,Study,2,4,797.1484264000319,800.9498489999678,3.801422599935904,cyan,1,0,1
5214,Interleaved,Study,3,6,801.8878388999728,805.7372309999773,3.8493921000044793,cyan,1,0,1
5214,Interleaved,Study,7,8,806.6442949000048,810.4658544000704,3.821559500065632,cyan,1,0,1
5214,Interleaved,Study,3,11,811.3819780000485,815.7178320999956,4.335854099947028,cyan,1,0,1
5214,Interleaved,Study,11,12,816.6231157999719,820.9168216000544,4.2937058000825346,cyan,1,0,1
5214,Interleaved,Study,6,9,821.868038100074,826.6461502000457,4.778112099971622,cyan,1,0,1
5214,Interleaved,Study,3,6,827.6021231000777,831.4931405000389,3.891017399961129,cyan,1,0,1
5214,Interleaved,Study,7,13,836.3408039000351,840.2257895000512,3.88498560001608,cyan,1,0,1
5214,Interleaved,Study,6,7,841.1117846000707,846.4328732000431,5.321088599972427,cyan,1,0,1
5214,Interleaved,Study,7,9,847.3581596000586,851.7782978999894,4.420138299930841,cyan,1,0,1
