0.124309	0.0543673	-0.00203251	-0.00123202	5.46379e-05	-0.000906996
0.124372	0.0366172	-0.00394215	-0.00156921	0.000228139	-0.0008914469999999
0.119622	0.0679395	-0.0154387	-0.00174734	0.000203215	-0.000919902
0.124316	0.0471193	0.0125268	-0.00194063	0.000143626	-0.000922483
0.124241	0.0361502	-0.0134903	-0.00197549	7.164e-05	-0.000952166
0.124295	0.0544496	-0.0214361	-0.00192413	-6.22916e-05	-0.000910568
0.123918	0.0757599	-0.0127478	-0.00212718	-0.000127506	-0.00110975
0.120939	0.0380641	-0.0152776	-0.00202912	0.000130384	-0.00123009
0.113407	0.0445245	-0.000781594	-0.00225654	0.000209846	-0.00133329
0.119452	0.0765801	-0.00942669	-0.00280327	-1.99369e-05	-0.00123284
0.118562	0.0281723	-0.0179452	-0.00204444	6.18218e-05	-0.00143197
0.110812	0.0446551	-0.00982219	-0.00276173	-8.77512e-05	-0.00130977
0.102402	0.0447382	-0.0226472	-0.00254784	9.50877e-05	-0.00160022
0.104982	0.0353067	-0.0211071	-0.00224419	0.000109125	-0.00161936
0.10567	0.0446483	-0.0234386	-0.00235323	-4.42737e-05	-0.00155336
0.106451	0.0689909	-0.0417408	-0.00237189	-0.000218895	-0.00159757
0.105834	0.0505723	-0.00668138	-0.00204444	-0.000124673	-0.00176668
0.1031	0.0506205	0.00571325	-0.00275989	1.25277e-05	-0.00187884
0.113786	0.0784374	-0.0255442	-0.00344509	-6.21895e-05	-0.00177043
0.119891	0.0265718	-0.010811	-0.00296121	-9.3712e-05	-0.00158186
0.113435	0.0596643	-0.0183344	-0.00291029	-0.000122816	-0.00175037
0.113806	0.0597899	-0.014645	-0.00310187	-0.000462861	-0.00192667
0.116812	0.039994	0.00749566	-0.00322481	-0.000671707	-0.00224103
0.116818	0.0401326	0.00108307	-0.00393308	-0.000583083	-0.00221795
0.121587	0.114306	0.0236639	-0.00409199	3.37721e-06	-0.00111924
0.115617	0.093272	0.0561064	-0.00207322	0.000222413	-0.000729045
0.109036	-0.0616467	0.0832707	-0.00188344	-2.13437e-05	-0.00176863
0.107095	-0.000931339	0.0357577	-0.00171923	0.000217027	-0.00223229
0.108068	0.0524407	0.0430167	-0.00233459	-1.69569e-05	-0.00213328
0.115017	0.0418727	0.0836379	-0.00250804	0.000300165	-0.00206667
0.113869	0.0939252	0.0962339	-0.0028655	0.000119758	-0.00239514
0.12868	0.0554542	0.120243	-0.00318987	-0.00026841	-0.00229635
0.128657	0.0669268	0.128119	-0.00369726	-0.000438627	-0.00227696
0.134764	0.0699427	0.127251	-0.00376928	-0.000365857	-0.00233858
0.144608	0.0572054	0.130281	-0.00434577	-0.000482521	-0.00249578
0.144839	0.0124536	0.130204	-0.00437173	-0.000347425	-0.00240186
0.149465	0.0319906	0.146425	-0.00496041	-3.54045e-05	-0.00244121
0.167907	0.0233823	0.292216	-0.00556711	-0.000243246	-0.00222289
0.166473	0.0394743	0.335607	-0.00553503	-0.000170224	-0.00257012
0.151245	-0.0266558	0.31196	-0.00281015	0.000103261	-0.00225743
0.129067	0.0445874	0.281398	-0.00271366	0.000650774	-0.00229197
0.128222	0.0446544	0.252511	-0.00310001	0.0004224	-0.00233747
0.133842	0.0520826	0.255391	-0.00396948	-3.91831e-06	-0.00239936
0.139377	0.0332903	0.257825	-0.00337263	0.000308206	-0.00228852
0.142547	0.0401456	0.265617	-0.00321969	0.000217192	-0.00236898
0.142616	0.0214869	0.254994	-0.00368705	0.000330051	-0.00237407
0.146171	0.0685212	0.229836	-0.00328682	0.000119795	-0.00256897
0.141346	0.0159913	0.227823	-0.00351659	0.000231731	-0.00252728
0.138564	0.0514825	0.206562	-0.00311677	0.000163934	-0.00275217
0.141174	-0.0012892	0.273252	-0.00501497	0.000161453	-0.00267398
0.144926	0.0283517	0.228723	-0.00408048	0.000121506	-0.00243954
0.148372	0.0397029	0.251946	-0.00455778	5.26881e-05	-0.00256416
0.153916	0.0089374399999999	0.256423	-0.00440774	-6.68214e-06	-0.00249266
0.15742	0.0323043	0.248252	-0.00494208	-0.000152422	-0.00277232
0.160003	0.0558546	0.235595	-0.00507987	-0.000457547	-0.00270148
0.162975	0.0368624	0.227285	-0.00461875	-0.000704699	-0.00272696
0.169877	0.023188	0.226735	-0.00568609	-0.000644497	-0.0025573
0.17528	0.0714941	0.196642	-0.00596974	-0.000543395	-0.00254751
0.176259	0.00819372	0.161556	-0.00504115	-0.000704699	-0.00234515
0.170275	0.0484279	0.145877	-0.00540042	-0.000704699	-0.00230833
0.173944	0.0462615	0.13677	-0.00519208	-0.000732688	-0.00237674
0.175648	0.0431144	0.137696	-0.00473436	-0.000846162	-0.00231857
0.181309	0.072424	0.138887	-0.00520655	-0.00109722	-0.00238532
0.176835	0.0261265	0.136637	-0.0047769	-0.00105075	-0.00237676
0.180927	0.065613	0.1407	-0.00501203	-0.00125448	-0.00231582
0.179954	0.0574208	0.145746	-0.00410524	-0.00120262	-0.00244024
0.187941	0.0478147	0.146746	-0.00479378	-0.00140555	-0.00246909
0.172576	0.0390547	0.155288	-0.00552913	-0.00161599	-0.00271692
0.171467	0.0415479	0.193159	-0.00623742	-0.00146429	-0.00267747
0.175399	0.0567432	0.163613	-0.0058627	-0.00155757	-0.00283011
0.177891	0.0259406	0.161604	-0.00557324	-0.0016033	-0.00249351
0.178778	0.0365166	0.165667	-0.00593757	-0.0017133	-0.00258583
0.187656	0.0376678	0.165843	-0.00603598	-0.0017133	-0.0025722
0.178082	0.0307576	0.223235	-0.0064543	-0.0022525	-0.00240521
0.175827	0.0369366	0.215895	-0.00618239	-0.0022525	-0.0025702
0.169995	0.0235915	0.303636	-0.0077598199999999	-0.0022525	-0.00273915
0.176637	0.0127845	0.246928	-0.00723561	-0.00180428	-0.00265769
0.167165	0.00724	0.202205	-0.00656799	-0.00205781	-0.0024856
0.178447	0.0487656	0.177863	-0.00685458	-0.00247835	-0.00258595
0.167283	0.00507849	0.177614	-0.00573015	-0.00211204	-0.00246123
0.168682	0.0469292	0.185432	-0.00612692	-0.0021688	-0.00284389
0.171512	0.00297721	0.184429	-0.00550903	-0.00215393	-0.00286583
0.159754	0.0192335	0.191042	-0.00536511	-0.0022525	-0.00274001
0.165413	0.0177171	0.184312	-0.00558353	-0.00250332	-0.00284473
0.162676	0.00934466	0.168518	-0.00510115	-0.00253762	-0.00255324
0.161225	0.0373109	0.153261	-0.00518727	-0.00278343	-0.00257256
0.162227	0.0337183	0.156079	-0.00531587	-0.00264617	-0.00256137
0.16106	0.0364246	0.180453	-0.00504775	-0.00247884	-0.00259677
0.161329	0.0345219	0.190333	-0.00538551	-0.00260101	-0.002691
