0.116976	0.0617703	-0.0330782	-0.00101432	-0.00552691	0.000653632
0.125221	0.0971984	-0.0250908	-0.00136796	-0.0053625	0.0004029
0.119465	0.0542527	-0.0143107	-0.00124884	-0.00559204	0.000260108
0.123811	0.0762294	0.000805102	-0.00251338	-0.00560467	0.000489094
0.127847	0.0552497	-0.0258746	-0.00240737	-0.00592574	0.000663553
0.13035	0.0719904	-0.0320434	-0.00207866	-0.00592965	0.000751426
0.128299	0.124737	-0.0547786	-0.00221489	-0.00621636	0.000733281
0.126861	0.0510324	-0.0292588	-0.00145827	-0.00629753	0.0008106689999999
0.126594	0.099535	-0.0101645	-0.00193853	-0.00653309	0.0008714159999999
0.12665	0.072076	-0.0190193	-0.00164251	-0.00674546	0.000854093
0.123017	0.0642985	0.0093479	-0.00246923	-0.00650735	0.000854093
0.122609	0.0481501	-0.0376079	-0.0018615	-0.00666113	0.000567336
0.122446	0.0788088	-0.0256619	-0.00238647	-0.00687664	0.000490146
0.111621	0.0547014	-0.028429	-0.00217475	-0.00713805	0.000611259
0.122589	0.0648172	-0.0353379	-0.00232691	-0.0070365	0.000613751
0.126027	0.0956455	-0.00259416	-0.00287018	-0.00716993	0.000683626
0.125889	0.0687726	-0.0194929	-0.00229837	-0.00728797	0.000642413
0.125761	0.116222	-0.029452	-0.00271796	-0.00726679	0.000688949
0.1336	0.0531683	-0.0183514	-0.00311686	-0.00750705	0.000854093
0.136483	0.0838792	-0.0384641	-0.00313117	-0.00745894	0.0007869869999999
0.133103	0.0462751	-0.0320807	-0.00238787	-0.00736849	0.000854093
0.139293	0.103745	-0.0533255	-0.00243796	-0.00762277	0.0007347159999999
0.142923	0.0643443	-0.0470135	-0.00243249	-0.00729999	0.000665573
0.141031	0.0454339	-0.0533801	-0.0022983	-0.00731121	0.000660682
0.139963	0.0520032	-0.0292041	-0.00272977	-0.0075632	0.000854093
0.14144	0.0880757	-0.0512925	-0.0028862	-0.0075002799999999	0.000768977
0.141875	0.0455028	-0.0417383	-0.00265014	-0.00746646	0.000729262
0.139134	0.0687209	-0.0426528	-0.00262741	-0.0074323899999999	0.000601429
0.134695	0.0597944	-0.0398163	-0.00282124	-0.00799766	0.000574601
0.133977	0.0515826	-0.0349553	-0.00297963	-0.0077451	0.000502795
0.127271	0.0557236	-0.0590823	-0.0029484	-0.00799766	0.000392315
0.124264	0.0729067999999999	-0.0347603	-0.00295652	-0.0077970699999999	0.000263833
0.130376	0.044537	-0.0223454	-0.00326954	-0.00766206	0.000551924
0.137619	0.074078	-0.0537374	-0.00346592	-0.00799766	0.000631334
0.137283	0.0658101	-0.00740852	-0.00350296	-0.00799766	0.000801261
0.13929	0.0500138	-0.0131576	-0.00309736	-0.00799766	0.000731985
0.144674	0.0705065	0.0194606	-0.00363665	-0.0082054499999999	0.000740789
0.144642	0.060008	0.00690234	-0.00293783	-0.00811846	0.000704351
0.144735	0.0659299	0.00607729	-0.00298972	-0.0081636399999999	0.00077256
0.144514	0.0516604	-0.0083693099999999	-0.00298824	-0.008493	0.000644283
0.134699	0.0420545	-0.0419189	-0.00254573	-0.008493	0.000440051
0.144246	0.0793824	-0.0379828	-0.00300666	-0.008493	0.000455414
0.128777	0.0459981	-0.040507	-0.00282978	-0.008493	0.000401099
0.122633	0.0748194999999999	-0.0389826	-0.00320783	-0.00814669	0.000446835
0.126741	0.0750798	-0.0397337	-0.00286282	-0.0081957699999999	0.000408633
0.131823	0.0770378	-0.0669028	-0.00310677	-0.00833537	0.000579369
0.144292	0.0795696999999999	-0.0671928	-0.00326299	-0.00804341	0.000412486
0.135548	0.0538888	-0.0828070999999999	-0.00241765	-0.008493	0.000443596
0.137031	0.0772608	-0.0720027	-0.00277341	-0.008493	0.000546006
0.139087	0.0568534	-0.0608352	-0.00241765	-0.0085177299999999	0.000441121
0.138059	0.0539872	-0.0712217	-0.00207488	-0.00892972	0.000597999
0.137258	0.0815996999999999	-0.0371018	-0.00231401	-0.00854476	0.000890113
0.138108	0.0664769	-0.0433599	-0.00238379	-0.00884683	0.000871358
0.137683	0.0597682	-0.0735141	-0.00224609	-0.0086064699999999	0.000943955
0.144642	0.100096	-0.0819331999999999	-0.00287735	-0.0088080099999999	0.0008249919999999
0.155835	0.0583952	-0.0874483	-0.00267489	-0.00877226	0.0007906309999999
0.144676	0.0737653999999999	-0.0743743	-0.00300354	-0.0086368999999999	0.000795404
0.147695	0.0731764	-0.110658	-0.00294176	-0.00876818	0.0007688709999999
0.158216	0.0536535	-0.113303	-0.00224609	-0.00892972	0.000702959
0.155599	0.0875318	-0.116611	-0.00299863	-0.00892972	0.000623776
0.155799	0.05141	-0.0962917	-0.00282733	-0.00892972	0.00070127
0.150524	0.0542835	-0.125442	-0.00243079	-0.00908667	0.000697222
0.153698	0.0808422	-0.127163	-0.00297186	-0.00931023	0.000736296
0.15265	0.0311191	-0.137203	-0.00248115	-0.00892972	0.000966346
0.15799	0.0761169	-0.139639	-0.00308736	-0.00949093	0.0007376219999999
0.148278	0.0397598	-0.118656	-0.00263353	-0.00936423	0.000758393
0.144349	0.0690004	-0.107009	-0.00266242	-0.00958833	0.00070971
0.144434	0.0781093	-0.0616038	-0.00285842	-0.0098691	0.000810941
0.146555	0.061689	-0.071022	-0.00259438	-0.0101328	0.000791226
0.144416	0.0717861	-0.0903458	-0.00310192	-0.0101334	0.0008210649999999
0.144445	0.0563148	-0.0729968	-0.00367116	-0.0102391	0.000857714
0.137566	0.0314006	-0.100493	-0.00286484	-0.0100563	0.0008030929999999
